TN,FP,FN,TP,accuracy,sensitivity,specificity,balanced_acc,precision,f1_pos,roc_auc,pr_auc,threshold,prevalence,seed,model,strategy
1385,615,450,1550,0.73375,0.775,0.6925,0.73375,0.7159353348729792,0.7442977190876351,0.80064025,0.7740414333772532,0.5,0.5,1,rf,default
1385,615,450,1550,0.73375,0.775,0.6925,0.73375,0.7159353348729792,0.7442977190876351,0.80064025,0.7740414333772532,0.5,0.5,1,rf,weight
1390,610,453,1547,0.73425,0.7735,0.695,0.73425,0.7171998145572555,0.7442867452489776,0.800484625,0.773855259415389,0.5,0.5,1,rf,undersample
1385,615,450,1550,0.73375,0.775,0.6925,0.73375,0.7159353348729792,0.7442977190876351,0.80064025,0.7740414333772532,0.5,0.5,1,rf,smote
1354,646,413,1587,0.73525,0.7935,0.677,0.73525,0.7107030900134348,0.7498228206945429,0.80064025,0.7740414333772532,0.4766666666666667,0.5,1,rf,threshold
1354,646,413,1587,0.73525,0.7935,0.677,0.73525,0.7107030900134348,0.7498228206945429,0.80064025,0.7740414333772532,0.4766666666666667,0.5,1,rf,weight+threshold
1418,582,447,1553,0.74275,0.7765,0.709,0.74275,0.7274004683840749,0.751148730350665,0.8166829999999999,0.7871400002893862,0.5,0.5,1,hgb,default
1418,582,447,1553,0.74275,0.7765,0.709,0.74275,0.7274004683840749,0.751148730350665,0.8166829999999999,0.7871400002893862,0.5,0.5,1,hgb,weight
1422,578,438,1562,0.746,0.781,0.711,0.746,0.7299065420560747,0.7545893719806763,0.8160312500000002,0.785405378886572,0.5,0.5,1,hgb,undersample
1418,582,447,1553,0.74275,0.7765,0.709,0.74275,0.7274004683840749,0.751148730350665,0.8166829999999999,0.7871400002893862,0.5,0.5,1,hgb,smote
1418,582,443,1557,0.74375,0.7785,0.709,0.7437499999999999,0.7279102384291725,0.7523556414592897,0.8166829999999999,0.7871400002893862,0.49940120709619,0.5,1,hgb,threshold
1418,582,443,1557,0.74375,0.7785,0.709,0.7437499999999999,0.7279102384291725,0.7523556414592897,0.8166829999999999,0.7871400002893862,0.49940120709619,0.5,1,hgb,weight+threshold
1531,469,456,1544,0.76875,0.772,0.7655,0.76875,0.7670144063586687,0.7694991278345378,0.8492336250000001,0.8357180286828667,0.5,0.5,2,logreg,default
1531,469,456,1544,0.76875,0.772,0.7655,0.76875,0.7670144063586687,0.7694991278345378,0.8492336250000001,0.8357180286828667,0.5,0.5,2,logreg,weight
1531,469,456,1544,0.76875,0.772,0.7655,0.76875,0.7670144063586687,0.7694991278345378,0.8492336250000001,0.8357180286828667,0.5,0.5,2,logreg,undersample
1531,469,456,1544,0.76875,0.772,0.7655,0.76875,0.7670144063586687,0.7694991278345378,0.8492336250000001,0.8357180286828667,0.5,0.5,2,logreg,smote
1446,554,365,1635,0.77025,0.8175,0.723,0.77025,0.7469164001827319,0.7806158987825257,0.8492336250000001,0.8357180286828667,0.44980611130351367,0.5,2,logreg,threshold
1446,554,365,1635,0.77025,0.8175,0.723,0.77025,0.7469164001827319,0.7806158987825257,0.8492336250000001,0.8357180286828667,0.44980611130351367,0.5,2,logreg,weight+threshold
1466,534,473,1527,0.74825,0.7635,0.733,0.74825,0.7409024745269287,0.7520315193302142,0.8169305,0.7898263714234263,0.5,0.5,2,rf,default
1466,534,473,1527,0.74825,0.7635,0.733,0.74825,0.7409024745269287,0.7520315193302142,0.8169305,0.7898263714234263,0.5,0.5,2,rf,weight
1472,528,470,1530,0.7505,0.765,0.736,0.7505,0.7434402332361516,0.7540660423854116,0.8185357499999999,0.7923721823572876,0.5,0.5,2,rf,undersample
1466,534,473,1527,0.74825,0.7635,0.733,0.74825,0.7409024745269287,0.7520315193302142,0.8169305,0.7898263714234263,0.5,0.5,2,rf,smote
1439,561,454,1546,0.74625,0.773,0.7195,0.7462500000000001,0.7337446606549597,0.7528609690771854,0.8169305,0.7898263714234263,0.4866666666666667,0.5,2,rf,threshold
1439,561,454,1546,0.74625,0.773,0.7195,0.7462500000000001,0.7337446606549597,0.7528609690771854,0.8169305,0.7898263714234263,0.4866666666666667,0.5,2,rf,weight+threshold
1479,521,425,1575,0.7635,0.7875,0.7395,0.7635000000000001,0.7514312977099237,0.76904296875,0.8413926250000001,0.824229075946096,0.5,0.5,2,hgb,default
1479,521,425,1575,0.7635,0.7875,0.7395,0.7635000000000001,0.7514312977099237,0.76904296875,0.8413926250000001,0.824229075946096,0.5,0.5,2,hgb,weight
1481,519,415,1585,0.7665,0.7925,0.7405,0.7665,0.7533269961977186,0.7724171539961014,0.84082175,0.822081568281968,0.5,0.5,2,hgb,undersample
1479,521,425,1575,0.7635,0.7875,0.7395,0.7635000000000001,0.7514312977099237,0.76904296875,0.8413926250000001,0.824229075946096,0.5,0.5,2,hgb,smote
1482,518,433,1567,0.76225,0.7835,0.741,0.76225,0.7515587529976019,0.7671970624235006,0.8413926250000001,0.824229075946096,0.5025502663629701,0.5,2,hgb,threshold
1482,518,433,1567,0.76225,0.7835,0.741,0.76225,0.7515587529976019,0.7671970624235006,0.8413926250000001,0.824229075946096,0.5025502663629701,0.5,2,hgb,weight+threshold
1508,492,442,1558,0.7665,0.779,0.754,0.7665,0.76,0.7693827160493827,0.841196625,0.8229544146748992,0.5,0.5,3,logreg,default
1508,492,442,1558,0.7665,0.779,0.754,0.7665,0.76,0.7693827160493827,0.841196625,0.8229544146748992,0.5,0.5,3,logreg,weight
1508,492,442,1558,0.7665,0.779,0.754,0.7665,0.76,0.7693827160493827,0.841196625,0.8229544146748992,0.5,0.5,3,logreg,undersample
1508,492,442,1558,0.7665,0.779,0.754,0.7665,0.76,0.7693827160493827,0.841196625,0.8229544146748992,0.5,0.5,3,logreg,smote
1489,511,420,1580,0.76725,0.79,0.7445,0.76725,0.7556193208990913,0.7724272793937912,0.841196625,0.8229544146748992,0.48746434078039214,0.5,3,logreg,threshold
1489,511,420,1580,0.76725,0.79,0.7445,0.76725,0.7556193208990913,0.7724272793937912,0.841196625,0.8229544146748992,0.48746434078039214,0.5,3,logreg,weight+threshold
1432,568,447,1553,0.74625,0.7765,0.716,0.74625,0.7322017916077322,0.753700558116962,0.81401375,0.7829240340401045,0.5,0.5,3,rf,default
1432,568,447,1553,0.74625,0.7765,0.716,0.74625,0.7322017916077322,0.753700558116962,0.81401375,0.7829240340401045,0.5,0.5,3,rf,weight
1435,565,454,1546,0.74525,0.773,0.7175,0.74525,0.7323543344386547,0.7521284359036732,0.8156611250000001,0.7837757644436593,0.5,0.5,3,rf,undersample
1432,568,447,1553,0.74625,0.7765,0.716,0.74625,0.7322017916077322,0.753700558116962,0.81401375,0.7829240340401045,0.5,0.5,3,rf,smote
1399,601,426,1574,0.74325,0.787,0.6995,0.74325,0.7236781609195402,0.7540119760479042,0.81401375,0.7829240340401045,0.47833333333333333,0.5,3,rf,threshold
1399,601,426,1574,0.74325,0.787,0.6995,0.74325,0.7236781609195402,0.7540119760479042,0.81401375,0.7829240340401045,0.47833333333333333,0.5,3,rf,weight+threshold
1449,551,421,1579,0.757,0.7895,0.7245,0.757,0.7413145539906103,0.7646489104116222,0.83793725,0.8146868583328216,0.5,0.5,3,hgb,default
1449,551,421,1579,0.757,0.7895,0.7245,0.757,0.7413145539906103,0.7646489104116222,0.83793725,0.8146868583328216,0.5,0.5,3,hgb,weight
1456,544,429,1571,0.75675,0.7855,0.728,0.75675,0.742789598108747,0.7635479951397327,0.83566875,0.8158340126236384,0.5,0.5,3,hgb,undersample
1449,551,421,1579,0.757,0.7895,0.7245,0.757,0.7413145539906103,0.7646489104116222,0.83793725,0.8146868583328216,0.5,0.5,3,hgb,smote
1415,585,382,1618,0.75825,0.809,0.7075,0.7582500000000001,0.734453018610985,0.7699262431596477,0.83793725,0.8146868583328216,0.4760739774358703,0.5,3,hgb,threshold
1415,585,382,1618,0.75825,0.809,0.7075,0.7582500000000001,0.734453018610985,0.7699262431596477,0.83793725,0.8146868583328216,0.4760739774358703,0.5,3,hgb,weight+threshold
1494,506,430,1570,0.766,0.785,0.747,0.766,0.75626204238921,0.7703631010794898,0.8408556250000001,0.8205472155279909,0.5,0.5,4,logreg,default
1494,506,430,1570,0.766,0.785,0.747,0.766,0.75626204238921,0.7703631010794898,0.8408556250000001,0.8205472155279909,0.5,0.5,4,logreg,weight
1494,506,430,1570,0.766,0.785,0.747,0.766,0.75626204238921,0.7703631010794898,0.8408556250000001,0.8205472155279909,0.5,0.5,4,logreg,undersample
1494,506,430,1570,0.766,0.785,0.747,0.766,0.75626204238921,0.7703631010794898,0.8408556250000001,0.8205472155279909,0.5,0.5,4,logreg,smote
1324,676,297,1703,0.75675,0.8515,0.662,0.75675,0.7158469945355191,0.7778031514044303,0.8408556250000001,0.8205472155279909,0.40400997707492015,0.5,4,logreg,threshold
1324,676,297,1703,0.75675,0.8515,0.662,0.75675,0.7158469945355191,0.7778031514044303,0.8408556250000001,0.8205472155279909,0.40400997707492015,0.5,4,logreg,weight+threshold
1425,575,473,1527,0.738,0.7635,0.7125,0.738,0.7264509990485252,0.7445148707947342,0.8115560000000002,0.7805748313770436,0.5,0.5,4,rf,default
1425,575,473,1527,0.738,0.7635,0.7125,0.738,0.7264509990485252,0.7445148707947342,0.8115560000000002,0.7805748313770436,0.5,0.5,4,rf,weight
1427,573,464,1536,0.74075,0.768,0.7135,0.74075,0.7283072546230441,0.747627159892918,0.811296125,0.778910605971862,0.5,0.5,4,rf,undersample
1425,575,473,1527,0.738,0.7635,0.7125,0.738,0.7264509990485252,0.7445148707947342,0.8115560000000002,0.7805748313770436,0.5,0.5,4,rf,smote
1385,615,434,1566,0.73775,0.783,0.6925,0.73775,0.7180192572214581,0.7491030853862712,0.8115560000000002,0.7805748313770436,0.48,0.5,4,rf,threshold
1385,615,434,1566,0.73775,0.783,0.6925,0.73775,0.7180192572214581,0.7491030853862712,0.8115560000000002,0.7805748313770436,0.48,0.5,4,rf,weight+threshold
1462,538,397,1603,0.76625,0.8015,0.731,0.76625,0.7487155534796824,0.7742091282298962,0.8363285,0.8175728517456688,0.5,0.5,4,hgb,default
1462,538,397,1603,0.76625,0.8015,0.731,0.76625,0.7487155534796824,0.7742091282298962,0.8363285,0.8175728517456688,0.5,0.5,4,hgb,weight
1447,553,398,1602,0.76225,0.801,0.7235,0.7622500000000001,0.7433874709976798,0.7711191335740072,0.834919125,0.8133134788845311,0.5,0.5,4,hgb,undersample
1462,538,397,1603,0.76625,0.8015,0.731,0.76625,0.7487155534796824,0.7742091282298962,0.8363285,0.8175728517456688,0.5,0.5,4,hgb,smote
1451,549,379,1621,0.768,0.8105,0.7255,0.768,0.7470046082949309,0.7774580335731415,0.8363285,0.8175728517456688,0.48956214121117686,0.5,4,hgb,threshold
1451,549,379,1621,0.768,0.8105,0.7255,0.768,0.7470046082949309,0.7774580335731415,0.8363285,0.8175728517456688,0.48956214121117686,0.5,4,hgb,weight+threshold
1486,514,431,1569,0.76375,0.7845,0.743,0.7637499999999999,0.7532405184829573,0.7685525349008081,0.837975875,0.8196813148689632,0.5,0.5,5,logreg,default
1486,514,431,1569,0.76375,0.7845,0.743,0.7637499999999999,0.7532405184829573,0.7685525349008081,0.837975875,0.8196813148689632,0.5,0.5,5,logreg,weight
1486,514,431,1569,0.76375,0.7845,0.743,0.7637499999999999,0.7532405184829573,0.7685525349008081,0.837975875,0.8196813148689632,0.5,0.5,5,logreg,undersample
1486,514,431,1569,0.76375,0.7845,0.743,0.7637499999999999,0.7532405184829573,0.7685525349008081,0.837975875,0.8196813148689632,0.5,0.5,5,logreg,smote
1468,532,400,1600,0.767,0.8,0.734,0.767,0.7504690431519699,0.7744433688286544,0.837975875,0.8196813148689632,0.48564987442447916,0.5,5,logreg,threshold
1468,532,400,1600,0.767,0.8,0.734,0.767,0.7504690431519699,0.7744433688286544,0.837975875,0.8196813148689632,0.48564987442447916,0.5,5,logreg,weight+threshold
1392,608,454,1546,0.7345,0.773,0.696,0.7344999999999999,0.7177344475394615,0.7443428021184401,0.8074097499999999,0.781367085019694,0.5,0.5,5,rf,default
1392,608,454,1546,0.7345,0.773,0.696,0.7344999999999999,0.7177344475394615,0.7443428021184401,0.8074097499999999,0.781367085019694,0.5,0.5,5,rf,weight
1386,614,447,1553,0.73475,0.7765,0.693,0.73475,0.7166589755422242,0.7453803695704344,0.8074192499999999,0.7813224383922261,0.5,0.5,5,rf,undersample
1392,608,454,1546,0.7345,0.773,0.696,0.7344999999999999,0.7177344475394615,0.7443428021184401,0.8074097499999999,0.781367085019694,0.5,0.5,5,rf,smote
1413,587,477,1523,0.734,0.7615,0.7065,0.734,0.7218009478672985,0.7411192214111922,0.8074097499999999,0.781367085019694,0.51,0.5,5,rf,threshold
1413,587,477,1523,0.734,0.7615,0.7065,0.734,0.7218009478672985,0.7411192214111922,0.8074097499999999,0.781367085019694,0.51,0.5,5,rf,weight+threshold
1451,549,402,1598,0.76225,0.799,0.7255,0.7622500000000001,0.744294364229157,0.7706775982638052,0.8350647499999999,0.8169848816120474,0.5,0.5,5,hgb,default
1451,549,402,1598,0.76225,0.799,0.7255,0.7622500000000001,0.744294364229157,0.7706775982638052,0.8350647499999999,0.8169848816120474,0.5,0.5,5,hgb,weight
1458,542,399,1601,0.76475,0.8005,0.729,0.76475,0.7470835277648157,0.7728699010378951,0.838446375,0.8186323112381759,0.5,0.5,5,hgb,undersample
1451,549,402,1598,0.76225,0.799,0.7255,0.7622500000000001,0.744294364229157,0.7706775982638052,0.8350647499999999,0.8169848816120474,0.5,0.5,5,hgb,smote
1493,507,457,1543,0.759,0.7715,0.7465,0.759,0.7526829268292683,0.7619753086419754,0.8350647499999999,0.8169848816120474,0.5309571919037684,0.5,5,hgb,threshold
1493,507,457,1543,0.759,0.7715,0.7465,0.759,0.7526829268292683,0.7619753086419754,0.8350647499999999,0.8169848816120474,0.5309571919037684,0.5,5,hgb,weight+threshold
1507,493,490,1510,0.75425,0.755,0.7535,0.75425,0.7538691962056915,0.7544341743692231,0.8314537500000001,0.81736655430737,0.5,0.5,6,logreg,default
1507,493,490,1510,0.75425,0.755,0.7535,0.75425,0.7538691962056915,0.7544341743692231,0.8314537500000001,0.81736655430737,0.5,0.5,6,logreg,weight
1507,493,490,1510,0.75425,0.755,0.7535,0.75425,0.7538691962056915,0.7544341743692231,0.8314537500000001,0.81736655430737,0.5,0.5,6,logreg,undersample
1507,493,490,1510,0.75425,0.755,0.7535,0.75425,0.7538691962056915,0.7544341743692231,0.8314537500000001,0.81736655430737,0.5,0.5,6,logreg,smote
1400,600,362,1638,0.7595,0.819,0.7,0.7595,0.7319034852546917,0.7730061349693251,0.8314537500000001,0.81736655430737,0.441538191457455,0.5,6,logreg,threshold
1400,600,362,1638,0.7595,0.819,0.7,0.7595,0.7319034852546917,0.7730061349693251,0.8314537500000001,0.81736655430737,0.441538191457455,0.5,6,logreg,weight+threshold
1441,559,506,1494,0.73375,0.747,0.7205,0.73375,0.7277155382367267,0.7372316802368616,0.81132175,0.7901916681518595,0.5,0.5,6,rf,default
1441,559,506,1494,0.73375,0.747,0.7205,0.73375,0.7277155382367267,0.7372316802368616,0.81132175,0.7901916681518595,0.5,0.5,6,rf,weight
1445,555,509,1491,0.734,0.7455,0.7225,0.734,0.7287390029325513,0.7370242214532872,0.81156575,0.7902743184836043,0.5,0.5,6,rf,undersample
1441,559,506,1494,0.73375,0.747,0.7205,0.73375,0.7277155382367267,0.7372316802368616,0.81132175,0.7901916681518595,0.5,0.5,6,rf,smote
1351,649,399,1601,0.738,0.8005,0.6755,0.738,0.7115555555555556,0.7534117647058824,0.81132175,0.7901916681518595,0.44333333333333336,0.5,6,rf,threshold
1351,649,399,1601,0.738,0.8005,0.6755,0.738,0.7115555555555556,0.7534117647058824,0.81132175,0.7901916681518595,0.44333333333333336,0.5,6,rf,weight+threshold
1438,562,438,1562,0.75,0.781,0.719,0.75,0.7354048964218456,0.7575169738118331,0.829853625,0.8143270439959792,0.5,0.5,6,hgb,default
1438,562,438,1562,0.75,0.781,0.719,0.75,0.7354048964218456,0.7575169738118331,0.829853625,0.8143270439959792,0.5,0.5,6,hgb,weight
1450,550,441,1559,0.75225,0.7795,0.725,0.75225,0.7392128971076339,0.7588220978340229,0.828275875,0.8125844792548141,0.5,0.5,6,hgb,undersample
1438,562,438,1562,0.75,0.781,0.719,0.75,0.7354048964218456,0.7575169738118331,0.829853625,0.8143270439959792,0.5,0.5,6,hgb,smote
1390,610,387,1613,0.75075,0.8065,0.695,0.75075,0.725596041385515,0.7639119109637698,0.829853625,0.8143270439959792,0.4653636739765622,0.5,6,hgb,threshold
1390,610,387,1613,0.75075,0.8065,0.695,0.75075,0.725596041385515,0.7639119109637698,0.829853625,0.8143270439959792,0.4653636739765622,0.5,6,hgb,weight+threshold
1506,494,445,1555,0.76525,0.7775,0.753,0.76525,0.7589067837969742,0.7680908866386762,0.8372185000000001,0.8156901090089561,0.5,0.5,7,logreg,default
1506,494,445,1555,0.76525,0.7775,0.753,0.76525,0.7589067837969742,0.7680908866386762,0.8372185000000001,0.8156901090089561,0.5,0.5,7,logreg,weight
1506,494,445,1555,0.76525,0.7775,0.753,0.76525,0.7589067837969742,0.7680908866386762,0.8372185000000001,0.8156901090089561,0.5,0.5,7,logreg,undersample
1506,494,445,1555,0.76525,0.7775,0.753,0.76525,0.7589067837969742,0.7680908866386762,0.8372185000000001,0.8156901090089561,0.5,0.5,7,logreg,smote
1431,569,357,1643,0.7685,0.8215,0.7155,0.7685,0.7427667269439421,0.7801519468186134,0.8372185000000001,0.8156901090089561,0.4534831346552109,0.5,7,logreg,threshold
1431,569,357,1643,0.7685,0.8215,0.7155,0.7685,0.7427667269439421,0.7801519468186134,0.8372185000000001,0.8156901090089561,0.4534831346552109,0.5,7,logreg,weight+threshold
1409,591,449,1551,0.74,0.7755,0.7045,0.74,0.7240896358543417,0.7489135683244809,0.8140072500000001,0.7811662085391256,0.5,0.5,7,rf,default
1409,591,449,1551,0.74,0.7755,0.7045,0.74,0.7240896358543417,0.7489135683244809,0.8140072500000001,0.7811662085391256,0.5,0.5,7,rf,weight
1423,577,446,1554,0.74425,0.777,0.7115,0.7442500000000001,0.7292351008916002,0.7523602033405954,0.813740375,0.7793700560398217,0.5,0.5,7,rf,undersample
1409,591,449,1551,0.74,0.7755,0.7045,0.74,0.7240896358543417,0.7489135683244809,0.8140072500000001,0.7811662085391256,0.5,0.5,7,rf,smote
1393,607,428,1572,0.74125,0.786,0.6965,0.74125,0.7214318494722349,0.7523330940416367,0.8140072500000001,0.7811662085391256,0.4866666666666667,0.5,7,rf,threshold
1393,607,428,1572,0.74125,0.786,0.6965,0.74125,0.7214318494722349,0.7523330940416367,0.8140072500000001,0.7811662085391256,0.4866666666666667,0.5,7,rf,weight+threshold
1434,566,384,1616,0.7625,0.808,0.717,0.7625,0.7406049495875344,0.7728359636537543,0.833854875,0.8122029043315326,0.5,0.5,7,hgb,default
1434,566,384,1616,0.7625,0.808,0.717,0.7625,0.7406049495875344,0.7728359636537543,0.833854875,0.8122029043315326,0.5,0.5,7,hgb,weight
1439,561,386,1614,0.76325,0.807,0.7195,0.76325,0.7420689655172413,0.7731736526946108,0.8352416250000001,0.8143042294177391,0.5,0.5,7,hgb,undersample
1434,566,384,1616,0.7625,0.808,0.717,0.7625,0.7406049495875344,0.7728359636537543,0.833854875,0.8122029043315326,0.5,0.5,7,hgb,smote
1484,516,425,1575,0.76475,0.7875,0.742,0.76475,0.7532281205164992,0.7699828892691274,0.833854875,0.8122029043315326,0.5244643417823682,0.5,7,hgb,threshold
1484,516,425,1575,0.76475,0.7875,0.742,0.76475,0.7532281205164992,0.7699828892691274,0.833854875,0.8122029043315326,0.5244643417823682,0.5,7,hgb,weight+threshold
1521,479,457,1543,0.766,0.7715,0.7605,0.766,0.7631058358061326,0.7672799602187966,0.8419875000000001,0.824202649374369,0.5,0.5,8,logreg,default
1521,479,457,1543,0.766,0.7715,0.7605,0.766,0.7631058358061326,0.7672799602187966,0.8419875000000001,0.824202649374369,0.5,0.5,8,logreg,weight
1521,479,457,1543,0.766,0.7715,0.7605,0.766,0.7631058358061326,0.7672799602187966,0.8419875000000001,0.824202649374369,0.5,0.5,8,logreg,undersample
1521,479,457,1543,0.766,0.7715,0.7605,0.766,0.7631058358061326,0.7672799602187966,0.8419875000000001,0.824202649374369,0.5,0.5,8,logreg,smote
1569,431,509,1491,0.765,0.7455,0.7845,0.765,0.7757544224765869,0.760326364099949,0.8419875000000001,0.824202649374369,0.5198115443896407,0.5,8,logreg,threshold
1569,431,509,1491,0.765,0.7455,0.7845,0.765,0.7757544224765869,0.760326364099949,0.8419875000000001,0.824202649374369,0.5198115443896407,0.5,8,logreg,weight+threshold
1439,561,472,1528,0.74175,0.764,0.7195,0.74175,0.7314504547630445,0.7473709953533871,0.806295875,0.7677829518875943,0.5,0.5,8,rf,default
1439,561,472,1528,0.74175,0.764,0.7195,0.74175,0.7314504547630445,0.7473709953533871,0.806295875,0.7677829518875943,0.5,0.5,8,rf,weight
1444,556,475,1525,0.74225,0.7625,0.722,0.74225,0.7328207592503604,0.7473658417054643,0.8054331250000001,0.7670444903315519,0.5,0.5,8,rf,undersample
1439,561,472,1528,0.74175,0.764,0.7195,0.74175,0.7314504547630445,0.7473709953533871,0.806295875,0.7677829518875943,0.5,0.5,8,rf,smote
1404,596,428,1572,0.744,0.786,0.702,0.744,0.7250922509225092,0.7543186180422266,0.806295875,0.7677829518875943,0.47333333333333333,0.5,8,rf,threshold
1404,596,428,1572,0.744,0.786,0.702,0.744,0.7250922509225092,0.7543186180422266,0.806295875,0.7677829518875943,0.47333333333333333,0.5,8,rf,weight+threshold
1472,528,441,1559,0.75775,0.7795,0.736,0.7577499999999999,0.7470052707235266,0.7629067775874725,0.832266125,0.8075856551101028,0.5,0.5,8,hgb,default
1472,528,441,1559,0.75775,0.7795,0.736,0.7577499999999999,0.7470052707235266,0.7629067775874725,0.832266125,0.8075856551101028,0.5,0.5,8,hgb,weight
1468,532,443,1557,0.75625,0.7785,0.734,0.75625,0.7453326950694112,0.7615553925165077,0.8332660000000001,0.8075438028941369,0.5,0.5,8,hgb,undersample
1472,528,441,1559,0.75775,0.7795,0.736,0.7577499999999999,0.7470052707235266,0.7629067775874725,0.832266125,0.8075856551101028,0.5,0.5,8,hgb,smote
1467,533,437,1563,0.7575,0.7815,0.7335,0.7575000000000001,0.745706106870229,0.76318359375,0.832266125,0.8075856551101028,0.4976263050898277,0.5,8,hgb,threshold
1467,533,437,1563,0.7575,0.7815,0.7335,0.7575000000000001,0.745706106870229,0.76318359375,0.832266125,0.8075856551101028,0.4976263050898277,0.5,8,hgb,weight+threshold
1481,519,461,1539,0.755,0.7695,0.7405,0.755,0.7478134110787172,0.7585017249876788,0.8414297500000002,0.8244030471830437,0.5,0.5,9,logreg,default
1481,519,461,1539,0.755,0.7695,0.7405,0.755,0.7478134110787172,0.7585017249876788,0.8414297500000002,0.8244030471830437,0.5,0.5,9,logreg,weight
1481,519,461,1539,0.755,0.7695,0.7405,0.755,0.7478134110787172,0.7585017249876788,0.8414297500000002,0.8244030471830437,0.5,0.5,9,logreg,undersample
1481,519,461,1539,0.755,0.7695,0.7405,0.755,0.7478134110787172,0.7585017249876788,0.8414297500000002,0.8244030471830437,0.5,0.5,9,logreg,smote
1430,570,386,1614,0.761,0.807,0.715,0.761,0.739010989010989,0.7715105162523902,0.8414297500000002,0.8244030471830437,0.46605419894700434,0.5,9,logreg,threshold
1430,570,386,1614,0.761,0.807,0.715,0.761,0.739010989010989,0.7715105162523902,0.8414297500000002,0.8244030471830437,0.46605419894700434,0.5,9,logreg,weight+threshold
1415,585,433,1567,0.7455,0.7835,0.7075,0.7455,0.7281598513011153,0.7548169556840076,0.813657875,0.7760073125181449,0.5,0.5,9,rf,default
1415,585,433,1567,0.7455,0.7835,0.7075,0.7455,0.7281598513011153,0.7548169556840076,0.813657875,0.7760073125181449,0.5,0.5,9,rf,weight
1424,576,436,1564,0.747,0.782,0.712,0.747,0.7308411214953271,0.7555555555555556,0.8138447499999999,0.7757119303637625,0.5,0.5,9,rf,undersample
1415,585,433,1567,0.7455,0.7835,0.7075,0.7455,0.7281598513011153,0.7548169556840076,0.813657875,0.7760073125181449,0.5,0.5,9,rf,smote
1388,612,406,1594,0.7455,0.797,0.694,0.7455,0.7225747960108794,0.757964812173086,0.813657875,0.7760073125181449,0.48333333333333334,0.5,9,rf,threshold
1388,612,406,1594,0.7455,0.797,0.694,0.7455,0.7225747960108794,0.757964812173086,0.813657875,0.7760073125181449,0.48333333333333334,0.5,9,rf,weight+threshold
1445,555,393,1607,0.763,0.8035,0.7225,0.763,0.7432932469935245,0.7722248918789044,0.839550625,0.8221799656663326,0.5,0.5,9,hgb,default
1445,555,393,1607,0.763,0.8035,0.7225,0.763,0.7432932469935245,0.7722248918789044,0.839550625,0.8221799656663326,0.5,0.5,9,hgb,weight
1436,564,387,1613,0.76225,0.8065,0.718,0.76225,0.740927882406982,0.7723246349054345,0.839039,0.8222705448578764,0.5,0.5,9,hgb,undersample
1445,555,393,1607,0.763,0.8035,0.7225,0.763,0.7432932469935245,0.7722248918789044,0.839550625,0.8221799656663326,0.5,0.5,9,hgb,smote
1451,549,404,1596,0.76175,0.798,0.7255,0.76175,0.7440559440559441,0.770084439083233,0.839550625,0.8221799656663326,0.5058004172215933,0.5,9,hgb,threshold
1451,549,404,1596,0.76175,0.798,0.7255,0.76175,0.7440559440559441,0.770084439083233,0.839550625,0.8221799656663326,0.5058004172215933,0.5,9,hgb,weight+threshold
